s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/15983135,Gentle Guidance,He was reluctant. She was patient.,2018-09-13,1672,Explicit,F/M,Completed,91,yoongi,Anal Plug | Bottom Min Yoongi | Suga | Butt Plugs | Cock Rings | Crying | Cute Min Yoongi | Suga | D/s | Dom/sub | Exhibitionism | Femdom | Fluff | Fluff and Smut | I'm Bad At Tagging | I'm Bad At Titles | Kneeling | Lace Panties | Lingerie | Mild Hurt/Comfort | Mommy Kink | Orgasm Control | Panties | Praise Kink | Reader-Insert | Shameless Smut | Shy Min Yoongi | Suga | Smut | Soft Min Yoongi | Suga | Sub Min Yoongi | Suga | Subspace | but only slightly - Freeform | technical voyeurism,Min Yoongi | Suga/Reader Series: In Which Min Yoongi Gets the Shit Dommed Out of Him [5],"['Anal Plug', 'Bottom Min Yoongi', 'Suga', 'Butt Plugs', 'Cock Rings', 'Crying', 'Cute Min Yoongi', 'Suga', 'D/s', 'Dom/sub', 'Exhibitionism', 'Femdom', 'Fluff', 'Fluff and Smut', ""I'm Bad At Tagging"", ""I'm Bad At Titles"", 'Kneeling', 'Lace Panties', 'Lingerie', 'Mild Hurt/Comfort', 'Mommy Kink', 'Orgasm Control', 'Panties', 'Praise Kink', 'Reader-Insert', 'Shameless Smut', 'Shy Min Yoongi', 'Suga', 'Smut', 'Soft Min Yoongi', 'Suga', 'Sub Min Yoongi', 'Suga', 'Subspace', 'but only slightly - Freeform', 'technical voyeurism']","['Anal Plug', 'Butt Plugs', 'Cock Rings', 'Crying', 'Dom/sub', 'Exhibitionism', 'Femdom', 'Fluff', 'Fluff and Smut', ""I'm Bad At Tagging"", ""I'm Bad At Titles"", 'Kneeling', 'Lace Panties', 'Lingerie', 'Mild Hurt/Comfort', 'Orgasm Control', 'Panties', 'Praise Kink', 'Reader-Insert', 'Shameless Smut', 'Smut', 'Subspace']","['Bottom Min Yoongi', 'Suga', 'Cute Min Yoongi', 'Suga', 'Mommy Kink', 'Shy Min Yoongi', 'Suga', 'Soft Min Yoongi', 'Suga', 'Sub Min Yoongi', 'Suga']",[],"['bottom [MEMBER]', '[MEMBER]', 'cute [MEMBER]', '[MEMBER]', 'mommy kink', 'shy [MEMBER]', '[MEMBER]', 'soft [MEMBER]', '[MEMBER]', 'sub [MEMBER]', '[MEMBER]']",gentle guidance,he was reluctant. she was patient.,gentle guidance [SEP] he was reluctant. she was patient.,"anal plug, butt plugs, cock rings, crying, dom/sub, exhibitionism, femdom, fluff, fluff and smut, kneeling, lace panties, lingerie, mild hurt/comfort, orgasm control, panties, praise kink, reader-insert, shameless smut, smut, subspace, bottom [member], [member], cute [member], [member], mommy kink, shy [member], [member], soft [member], [member], sub [member], [member]",False,False
https://golemlab.eu/graph/10733529,Desires,"You love him and he loves you, and with that love, the two of you are able connect as one on a deeper level, fulfilling the desires you each hold for one another. (Smut warning)",2017-04-26,2375,Explicit,F/M,Completed,91,yoongi,Angst and Fluff and Smut | Consensual Kink | Dom/sub | Fluff and Smut | Master/Doll | Master/Slave | Overstimulation | Romance | Shower Sex | Smut,"Min Yoongi | Suga/Reader, Min Yoongi | Suga/You","['Angst and Fluff and Smut', 'Consensual Kink', 'Dom/sub', 'Fluff and Smut', 'Master/Doll', 'Master/Slave', 'Overstimulation', 'Romance', 'Shower Sex', 'Smut']","['Angst and Fluff and Smut', 'Consensual Kink', 'Dom/sub', 'Fluff and Smut', 'Master/Slave', 'Overstimulation', 'Romance', 'Shower Sex', 'Smut']",['Master/Doll'],[],['master/doll'],desires,"you love him and he loves you, and with that love, the two of you are able connect as one on a deeper level, fulfilling the desires you each hold for one another.","desires [SEP] you love him and he loves you, and with that love, the two of you are able connect as one on a deeper level, fulfilling the desires you each hold for one another.","angst and fluff and smut, consensual kink, dom/sub, fluff and smut, master/slave, overstimulation, romance, shower sex, smut, master/doll",False,False
https://golemlab.eu/graph/10852404,His Kitten,Min Yoongi is a hard-headed business man but after an incident at his friend's house (Namjoon) he meets his kryptonite. You.,2017-05-08,1502,Mature,F/M,Completed,91,yoongi,Daddy Kink | Fluff and Smut | Kitten | Smut | XD | cat hybrid | could potentially be a series | enjoy | for motivation | hybrid reader | platonic though - Freeform | please comment and leave kudos | really need it | slight namjoon x reader,Min Yoongi | Suga/Reader,"['Daddy Kink', 'Fluff and Smut', 'Kitten', 'Smut', 'XD', 'cat hybrid', 'could potentially be a series', 'enjoy', 'for motivation', 'hybrid reader', 'platonic though - Freeform', 'please comment and leave kudos', 'really need it', 'slight namjoon x reader']","['Daddy Kink', 'Fluff and Smut', 'Smut']",['Kitten'],[],['kitten'],his kitten,[MEMBER] is a hard-headed business man but after an incident at his friend's house ([MEMBER]) he meets his kryptonite. you.,his kitten [SEP] [MEMBER] is a hard-headed business man but after an incident at his friend's house ([MEMBER]) he meets his kryptonite. you.,"daddy kink, fluff and smut, smut, kitten",False,False
https://golemlab.eu/graph/23959675,All In My Head,Yoongi's jealousy leads him to do something you'd never dream of.,2020-05-02,3610,Explicit,F/M,Completed,90,yoongi,Angst | Public Sex | Smut,Min Yoongi | Suga/Reader,"['Angst', 'Public Sex', 'Smut']","['Angst', 'Public Sex', 'Smut']",[],[],[],all in my head,[MEMBER]'s jealousy leads him to do something you'd never dream of.,all in my head [SEP] [MEMBER]'s jealousy leads him to do something you'd never dream of.,"angst, public sex, smut",False,False
https://golemlab.eu/graph/35673361,No Rebounds,A look into you and Yoongi rediscovering why you fell in love and trying to save your marriage.,2021-12-13,16049,Explicit,F/M,Completed,90,yoongi,Angst | Complete | Depression | Established Relationship | Explicit Smut | Face-Sitting | Financial Issues | Fingering | Infertility | Overstimulation | Overworking | Reader-Insert | Sexual Dysfunction | Slow Burn | Talks of Divorce | Therapy | Unprotected Penetrative Sex | Vomit | allusions to reader’s weight gain | future smut | hospital visits | injection sites | marriage AU | medication use discussion | miscommunications | talks of infidelity (but no infidelity) | unsupportive parents | uprotected sex,Min Yoongi | Suga/Reader Series: No Rebounds [1],"['Angst', 'Complete', 'Depression', 'Established Relationship', 'Explicit Smut', 'Face-Sitting', 'Financial Issues', 'Fingering', 'Infertility', 'Overstimulation', 'Overworking', 'Reader-Insert', 'Sexual Dysfunction', 'Slow Burn', 'Talks of Divorce', 'Therapy', 'Unprotected Penetrative Sex', 'Vomit', 'allusions to reader’s weight gain', 'future smut', 'hospital visits', 'injection sites', 'marriage AU', 'medication use discussion', 'miscommunications', 'talks of infidelity (but no infidelity)', 'unsupportive parents', 'uprotected sex']","['Angst', 'Complete', 'Depression', 'Established Relationship', 'Face-Sitting', 'Financial Issues', 'Infertility', 'Overstimulation', 'Overworking', 'Reader-Insert', 'Sexual Dysfunction', 'Slow Burn', 'Therapy']","['Explicit Smut', 'Fingering', 'Unprotected Penetrative Sex', 'Vomit']",[],"['explicit smut', 'fingering', 'unprotected penetrative sex', 'vomit']",no rebounds,a look into you and [MEMBER] rediscovering why you fell in love and trying to save your marriage.,no rebounds [SEP] a look into you and [MEMBER] rediscovering why you fell in love and trying to save your marriage.,"angst, complete, depression, established relationship, face-sitting, financial issues, infertility, overstimulation, overworking, reader-insert, sexual dysfunction, slow burn, therapy, explicit smut, fingering, unprotected penetrative sex, vomit",False,False
https://golemlab.eu/graph/10468200,Assumptions,Yoongi assumes and you make him a deal. He agrees.,2017-03-27,2162,Explicit,F/M,Completed,90,yoongi,Cream Pie | Hair Tugging | Riding | Slow Sex | Smut | Teasing | Vaginal Fingering | but there's also some fluff,"Min Yoongi | Suga/Reader, Min Yoongi | Suga/You","['Cream Pie', 'Hair Tugging', 'Riding', 'Slow Sex', 'Smut', 'Teasing', 'Vaginal Fingering', ""but there's also some fluff""]","['Riding', 'Smut', 'Teasing', 'Vaginal Fingering']","['Cream Pie', 'Hair Tugging', 'Slow Sex']",[],"['cream pie', 'hair tugging', 'slow sex']",assumptions,[MEMBER] assumes and you make him a deal. he agrees.,assumptions [SEP] [MEMBER] assumes and you make him a deal. he agrees.,"riding, smut, teasing, vaginal fingering, cream pie, hair tugging, slow sex",False,False
https://golemlab.eu/graph/16832458,only music,"don't we all wish someone would stand up for us? or it's not every day someone particularly annoying enters your train, but then it also doesn't happen every day someone shuts that person up",2018-12-03,1783,General Audiences,F/M,Completed,90,yoongi,Fluff | Gender-Neutral Pronouns | Meet-Cute | Producer Min Yoongi | Suga | Reader-Insert | as he does | blond Yoongi | gender neutral reader | meeting in the subway au | min yoongi standing up for the shy people and being a hero,Min Yoongi | Suga/Reader,"['Fluff', 'Gender-Neutral Pronouns', 'Meet-Cute', 'Producer Min Yoongi', 'Suga', 'Reader-Insert', 'as he does', 'blond Yoongi', 'gender neutral reader', 'meeting in the subway au', 'min yoongi standing up for the shy people and being a hero']","['Fluff', 'Gender-Neutral Pronouns', 'Meet-Cute', 'Reader-Insert']","['Producer Min Yoongi', 'Suga']",[],"['producer [MEMBER]', '[MEMBER]']",only music,"don't we all wish someone would stand up for us? or it's not every day someone particularly annoying enters your train, but then it also doesn't happen every day someone shuts that person up","only music [SEP] don't we all wish someone would stand up for us? or it's not every day someone particularly annoying enters your train, but then it also doesn't happen every day someone shuts that person up","fluff, gender-neutral pronouns, meet-cute, reader-insert, producer [member], [member]",False,False
https://golemlab.eu/graph/24990889,Ten Minutes,"Yoongi is watching you fold the clothes and thinking- about the wicked lace you love to wear for him, the way your hands feel on his skin, how you're both so busy lately and it feels like it's been ages since he's been inside you. And although he should be working on something more productive, he wants to work on getting you under him instead.",2020-06-30,3807,Explicit,F/M,Completed,89,yoongi,Established Relationship | Established Relationship Min Yoongi | Suga/Reader | Fluff | Fluff and Smut | I suck at tags and summaries take pity on me | Laundry Sex But Only Kind of | Min Yoongi | Suga Is Whipped | Min Yoongi | Suga is Bad at Feelings | Oops my Tae bias pops out for a second | Oral Sex | Panty Kink | Sex | Smut | Unprotected Sex | Vaginal Fingering,Min Yoongi | Suga/Reader,"['Established Relationship', 'Established Relationship Min Yoongi', 'Suga/Reader', 'Fluff', 'Fluff and Smut', 'I suck at tags and summaries take pity on me', 'Laundry Sex But Only Kind of', 'Min Yoongi', 'Suga Is Whipped', 'Min Yoongi', 'Suga is Bad at Feelings', 'Oops my Tae bias pops out for a second', 'Oral Sex', 'Panty Kink', 'Sex', 'Smut', 'Unprotected Sex', 'Vaginal Fingering']","['Established Relationship', 'Fluff', 'Fluff and Smut', 'Oral Sex', 'Panty Kink', 'Sex', 'Smut', 'Vaginal Fingering']","['Established Relationship Min Yoongi', 'Suga/Reader', 'Min Yoongi', 'Suga Is Whipped', 'Min Yoongi', 'Unprotected Sex']",[],"['established relationship [MEMBER]', '[MEMBER]/reader', '[MEMBER]', '[MEMBER] is whipped', '[MEMBER]', 'unprotected sex']",ten minutes,"[MEMBER] is watching you fold the clothes and thinking- about the wicked lace you love to wear for him, the way your hands feel on his skin, how you're both so busy lately and it feels like it's been ages since he's been inside you. and although he should be working on something more productive, he wants to work on getting you under him instead.","ten minutes [SEP] [MEMBER] is watching you fold the clothes and thinking- about the wicked lace you love to wear for him, the way your hands feel on his skin, how you're both so busy lately and it feels like it's been ages since he's been inside you. and although he should be working on something more productive, he wants to work on getting you under him instead.","established relationship, fluff, fluff and smut, oral sex, panty kink, sex, smut, vaginal fingering, established relationship [member], [member]/reader, [member], [member] is whipped, [member], unprotected sex",False,False
https://golemlab.eu/graph/11207088,Tongue Technology,In which a fan of Min Yoongi has a random sexual encounter with him. And... this is the longest one-shot I've ever written.,2017-06-15,4833,Mature,F/M,Completed,89,yoongi,Eventual Smut | Explicit Language | Limousine Sex | Min Yoongi | Suga-centric | Sexual Content | Smut | agust d | straight smut | tongue technology,Min Yoongi | Suga/Reader,"['Eventual Smut', 'Explicit Language', 'Limousine Sex', 'Min Yoongi', 'Suga-centric', 'Sexual Content', 'Smut', 'agust d', 'straight smut', 'tongue technology']","['Eventual Smut', 'Explicit Language', 'Limousine Sex', 'Sexual Content', 'Smut']",['Min Yoongi'],[],['[MEMBER]'],tongue technology,in which a fan of [MEMBER] has a random sexual encounter with him. and... this is the longest one-shot i've ever written.,tongue technology [SEP] in which a fan of [MEMBER] has a random sexual encounter with him. and... this is the longest one-shot i've ever written.,"eventual smut, explicit language, limousine sex, sexual content, smut, [member]",False,False
https://golemlab.eu/graph/11103789,Strokes and Sins,"painter!yoongi x musician!reader loving an artist came at a cost. you were his perfect muse, until he found inspiration else where.",2017-06-05,1099,Mature,F/M,Completed,89,yoongi,Angst | Artist AU | Cheating | Drabble | Heart broken | Intimacy | Just angst | Smut | musician au,Min Yoongi | Suga/Reader,"['Angst', 'Artist AU', 'Cheating', 'Drabble', 'Heart broken', 'Intimacy', 'Just angst', 'Smut', 'musician au']","['Angst', 'Cheating', 'Drabble', 'Intimacy', 'Smut']",['Artist AU'],[],['artist au'],strokes and sins,"painter![MEMBER] musician!reader loving an artist came at a cost. you were his perfect muse, until he found inspiration else where.","strokes and sins [SEP] painter![MEMBER] musician!reader loving an artist came at a cost. you were his perfect muse, until he found inspiration else where.","angst, cheating, drabble, intimacy, smut, artist au",False,False
