s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/24974464,Drabble: The Den,Original Drabble Ask: “Taehyung + Cocktail + s2l ~ congratulations on the 2000+ followers!!! 💜💜💜”,2020-06-29,1493,Mature,F/M,Completed,69,taehyung,Creampie | Ditry talk | Drabble | Mentions of alcohol | S2l | Smut | Strangers to Lovers | Supernatural AU - Freeform | Unprotected Sex | Werewolf AU | Werewolf Taehyung | maybe praise kink? | mentions of seedy establishments | sexy situations | werewolf!taehyung,"Kim Taehyung | V/Reader, Kim taehyung x reader - Relationship, Taehyung x Reader, V x Reader Series: Drabbles [6]","['Creampie', 'Ditry talk', 'Drabble', 'Mentions of alcohol', 'S2l', 'Smut', 'Strangers to Lovers', 'Supernatural AU - Freeform', 'Unprotected Sex', 'Werewolf AU', 'Werewolf Taehyung', 'maybe praise kink?', 'mentions of seedy establishments', 'sexy situations', 'werewolf!taehyung']","['Creampie', 'Drabble', 'Smut', 'Strangers to Lovers']","['Supernatural AU - Freeform', 'Unprotected Sex', 'Werewolf AU', 'Werewolf Taehyung']",[],"['supernatural au - freeform', 'unprotected sex', 'werewolf au', 'werewolf [MEMBER]']",drabble: the den,“[MEMBER] + cocktail + s2l ”,drabble: the den [SEP] “[MEMBER] + cocktail + s2l ”,"creampie, drabble, smut, strangers to lovers, supernatural au - freeform, unprotected sex, werewolf au, werewolf [member]",False,False
https://golemlab.eu/graph/22626586,Insomnia,You can't sleep.,2020-02-09,12184,Mature,F/M,Completed,69,taehyung,Alternate Universe - College/University | Crack | Dirty Talk | Sex Toys | Smut | oc being uptight | taehyung being a horndog | the usual,Kim Taehyung | V/Reader Series: Insomnia [1],"['Alternate Universe - College/University', 'Crack', 'Dirty Talk', 'Sex Toys', 'Smut', 'oc being uptight', 'taehyung being a horndog', 'the usual']","['Alternate Universe - College/University', 'Crack', 'Dirty Talk', 'Sex Toys', 'Smut']",[],[],[],insomnia,you can't sleep.,insomnia [SEP] you can't sleep.,"alternate universe - college/university, crack, dirty talk, sex toys, smut",False,False
https://golemlab.eu/graph/12010443,backseat fun,"“Trust me, thirty minutes is enough.”",2017-09-05,1163,Mature,F/M,Completed,68,taehyung,Dirty Talk | Semi-Public Sex | Smut | Spanking | sex in backseat of a car,Kim Taehyung | V/Reader,"['Dirty Talk', 'Semi-Public Sex', 'Smut', 'Spanking', 'sex in backseat of a car']","['Dirty Talk', 'Semi-Public Sex', 'Smut', 'Spanking']",[],[],[],backseat fun,"“trust me, thirty minutes is enough.”","backseat fun [SEP] “trust me, thirty minutes is enough.”","dirty talk, semi-public sex, smut, spanking",False,False
https://golemlab.eu/graph/16868389,The Little Blue Shop on Main Street,Stumbling upon a hidden gem in the middle of an alleyway turns out to be the greatest discovery of your life.,2018-12-05,9531,Teen And Up Audiences,F/M,Completed,68,taehyung,Alternate Universe - College/University | Fluff | Romance,Kim Taehyung | V/Reader Series: Taehyung's Toys [1],"['Alternate Universe - College/University', 'Fluff', 'Romance']","['Alternate Universe - College/University', 'Fluff', 'Romance']",[],[],[],the little blue shop on main street,stumbling upon a hidden gem in the middle of an alleyway turns out to be the greatest discovery of your life.,the little blue shop on main street [SEP] stumbling upon a hidden gem in the middle of an alleyway turns out to be the greatest discovery of your life.,"alternate universe - college/university, fluff, romance",False,False
https://golemlab.eu/graph/19870684,Don't Swallow,"Genre: Smut with Taehyung x Female Reader (Y/N) plus surprise member Warnings: Swearing, oral sex (male receiving), Dom vibes, Reader is Sub, restraints, slapping, spitting, degradation, a need for a safe word, cum eating, voyeurism, threesome, Sir kink, anal sex, surprise member. Summary: Admitting your inner thoughts with your partner wasn’t a sensible idea. Reference: 5th Muster killed me. Song most listened to throughout: Get ur freak on by Missy Elliot All rights reserved ©Gotmetalkinginmysleep",2019-07-19,3200,Explicit,F/M,Completed,68,taehyung,Anal Sex | Come Eating | Daddy Kink | Dom/sub | Face Slapping | Oral Sex | Restraints | Spit Kink | Threesome - F/M/M | Voyeurism | surprise character - Freeform,Kim Taehyung | V/Reader,"['Anal Sex', 'Come Eating', 'Daddy Kink', 'Dom/sub', 'Face Slapping', 'Oral Sex', 'Restraints', 'Spit Kink', 'Threesome - F/M/M', 'Voyeurism', 'surprise character - Freeform']","['Anal Sex', 'Come Eating', 'Daddy Kink', 'Dom/sub', 'Face Slapping', 'Oral Sex', 'Restraints', 'Spit Kink', 'Threesome - F/M/M', 'Voyeurism']",[],[],[],don't swallow,"genre: smut with [MEMBER] x female reader (You) plus surprise member warnings: swearing, oral sex (male receiving), dom vibes, reader is sub, restraints, slapping, spitting, degradation, a need for a safe word, cum eating, voyeurism, threesome, sir kink, anal sex, surprise member.  summary: admitting your inner thoughts with your partner wasn’t a sensible idea.","don't swallow [SEP] genre: smut with [MEMBER] x female reader (You) plus surprise member warnings: swearing, oral sex (male receiving), dom vibes, reader is sub, restraints, slapping, spitting, degradation, a need for a safe word, cum eating, voyeurism, threesome, sir kink, anal sex, surprise member.  summary: admitting your inner thoughts with your partner wasn’t a sensible idea.","anal sex, come eating, daddy kink, dom/sub, face slapping, oral sex, restraints, spit kink, threesome - f/m/m, voyeurism",False,False
https://golemlab.eu/graph/26281921,Penetrating The Offense,Your boyfriend wasn't normally the jealous type.. until he saw what you wore that day and how all the other men were devouring you with their eyes. *TW: mild degradation/name-calling/slut-shaming,2020-09-04,2638,Explicit,F/M,Completed,68,taehyung,Dom/sub | Jealousy | Name-Calling | No Plot/Plotless | Oral Sex | Pet Names | Princess/Sir realtionship | Rough Sex | Smut | Vaginal Sex,Kim Taehyung | V/Reader,"['Dom/sub', 'Jealousy', 'Name-Calling', 'No Plot/Plotless', 'Oral Sex', 'Pet Names', 'Princess/Sir realtionship', 'Rough Sex', 'Smut', 'Vaginal Sex']","['Dom/sub', 'Jealousy', 'Name-Calling', 'No Plot/Plotless', 'Oral Sex', 'Pet Names', 'Rough Sex', 'Smut', 'Vaginal Sex']",[],[],[],penetrating the offense,your boyfriend wasn't normally the jealous type.. until he saw what you wore that day and how all the other men were devouring you with their eyes.,penetrating the offense [SEP] your boyfriend wasn't normally the jealous type.. until he saw what you wore that day and how all the other men were devouring you with their eyes.,"dom/sub, jealousy, name-calling, no plot/plotless, oral sex, pet names, rough sex, smut, vaginal sex",False,False
https://golemlab.eu/graph/11539308,NSFW,"Taehyung is a bit needy but with cellphones being a thing, you're always in contact, even when you're on at the office. Too bad Taehyung sometimes gets a little NSFW.",2017-07-18,2043,Explicit,F/M,Completed,67,taehyung,Cross-Posted on Tumblr | Fairly vanilla stuff | Mentions of Sexting - Freeform | Mentions of dick pics | Taehyung is a tease,Kim Taehyung | V/Reader,"['Cross-Posted on Tumblr', 'Fairly vanilla stuff', 'Mentions of Sexting - Freeform', 'Mentions of dick pics', 'Taehyung is a tease']",['Cross-Posted on Tumblr'],[],[],[],nsfw,"[MEMBER] is a bit needy but with cellphones being a thing, you're always in contact, even when you're on at the office. too bad [MEMBER] sometimes gets a little nsfw.","nsfw [SEP] [MEMBER] is a bit needy but with cellphones being a thing, you're always in contact, even when you're on at the office. too bad [MEMBER] sometimes gets a little nsfw.",cross-posted on tumblr,False,False
https://golemlab.eu/graph/22288000,Taehyung: True Attraction,"...Making you sigh as you press closer, saying that you want him too. ""What if I want to give you attitude.."" You're taken aback. Did he just call you out? Is he challenging you for real? Is this flirting???",2020-01-17,10664,Explicit,F/M,Completed,67,taehyung,Attraction | Awkward Flirting | Explicit Sexual Content | First Kiss | Flirting | Kissing | Nipple Play | Sex | Vaginal Fingering,"Kim Taehyung | V/Reader, Kim Taehyung | V/You","['Attraction', 'Awkward Flirting', 'Explicit Sexual Content', 'First Kiss', 'Flirting', 'Kissing', 'Nipple Play', 'Sex', 'Vaginal Fingering']","['Attraction', 'Awkward Flirting', 'Explicit Sexual Content', 'First Kiss', 'Flirting', 'Kissing', 'Nipple Play', 'Sex', 'Vaginal Fingering']",[],[],[],[MEMBER]: true attraction,"...making you sigh as you press closer, saying that you want him too. ""what if i want to give you attitude.."" you're taken aback. did he just call you out? is he challenging you for real? is this flirting???","[MEMBER]: true attraction [SEP] ...making you sigh as you press closer, saying that you want him too. ""what if i want to give you attitude.."" you're taken aback. did he just call you out? is he challenging you for real? is this flirting???","attraction, awkward flirting, explicit sexual content, first kiss, flirting, kissing, nipple play, sex, vaginal fingering",False,False
https://golemlab.eu/graph/14875017,cuddly reassurance,"you get a late night call and your hand flies to mute the tv before you answer. ""hello?""",2018-06-11,859,General Audiences,M/M,Completed,67,taehyung,taehyung needs a cuddle buddy and that means you my dude,Kim Taehyung | V/Reader,['taehyung needs a cuddle buddy and that means you my dude'],[],[],[],[],cuddly reassurance,"you get a late night call and your hand flies to mute the tv before you answer. ""hello?""","cuddly reassurance [SEP] you get a late night call and your hand flies to mute the tv before you answer. ""hello?""",,False,True
https://golemlab.eu/graph/20395924,honeymoon rehearsal,Neither you nor your fiancé can wait to be married - and perhaps there’s something else Taehyung can’t wait for.,2019-08-26,9265,Mature,F/M,Completed,67,taehyung,Blindfolds | Clothed Sex | Dirty Talk | Missionary Position | Riding | Weddings | wedding smut,Kim Taehyung | V/Reader,"['Blindfolds', 'Clothed Sex', 'Dirty Talk', 'Missionary Position', 'Riding', 'Weddings', 'wedding smut']","['Blindfolds', 'Clothed Sex', 'Dirty Talk', 'Missionary Position', 'Riding', 'Weddings']",[],[],[],honeymoon rehearsal,neither you nor your fiancé can wait to be married - and perhaps there’s something else [MEMBER] can’t wait for.,honeymoon rehearsal [SEP] neither you nor your fiancé can wait to be married - and perhaps there’s something else [MEMBER] can’t wait for.,"blindfolds, clothed sex, dirty talk, missionary position, riding, weddings",False,False
https://golemlab.eu/graph/16593818,Purple Rose,"Loans, gambling and drugs, all part of a lavish world unfamiliar to you… Until the day you accepted an offering to deliver a mysterious parcel in exchange for a large amount of money that you very much needed. You ended up being asked to do more jobs for them and got involved with the business more and more… …and the cold hearted leader of it all, who was falling for you, fast. His cold heart melted around you and he showed you a different side of himself, a side that was warm, caring and loving. But with this love came danger far beyond sane…",2018-11-11,17333,Explicit,F/M,Completed,67,taehyung,Angst | Mafia AU | Rich Kim Taehyung | V | Smut | Teasing | Vanilla | a lot of smut | mafia taehyung | taehyung - Freeform,Kim Taehyung | V/Reader,"['Angst', 'Mafia AU', 'Rich Kim Taehyung', 'V', 'Smut', 'Teasing', 'Vanilla', 'a lot of smut', 'mafia taehyung', 'taehyung - Freeform']","['Angst', 'Smut', 'Teasing', 'Vanilla']","['Mafia AU', 'Rich Kim Taehyung']",[],"['mafia au', 'rich [MEMBER]']",purple rose,"loans, gambling and drugs, all part of a lavish world unfamiliar to you… until the day you accepted an offering to deliver a mysterious parcel in exchange for a large amount of money that you very much needed. you ended up being asked to do more jobs for them and got involved with the business more and more… …and the cold hearted [MEMBER] of it all, who was falling for you, fast. his cold heart melted around you and he showed you a different side of himself, a side that was warm, caring and loving. but with this love came danger far beyond sane…","purple rose [SEP] loans, gambling and drugs, all part of a lavish world unfamiliar to you… until the day you accepted an offering to deliver a mysterious parcel in exchange for a large amount of money that you very much needed. you ended up being asked to do more jobs for them and got involved with the business more and more… …and the cold hearted [MEMBER] of it all, who was falling for you, fast. his cold heart melted around you and he showed you a different side of himself, a side that was warm, caring and loving. but with this love came danger far beyond sane…","angst, smut, teasing, vanilla, mafia au, rich [member]",False,False
https://golemlab.eu/graph/13772508,not a courtesy (i wanna stay in your life),"""i didn't know you had a kid."" well it's not like it's easy to tell someone you've only started dating that you have a kid. and honestly? dating someone for longer than a few weeks doesn't make it any easier.",2018-02-23,1047,General Audiences,M/M,Completed,66,taehyung,i wanted to give her a tata pillow but thought it was overkill | reader is a single dad | your kid is adorable,Kim Taehyung | V/Reader,"['i wanted to give her a tata pillow but thought it was overkill', 'reader is a single dad', 'your kid is adorable']",[],[],[],[],not a courtesy (i wanna stay in your life),"""i didn't know you had a kid."" well it's not like it's easy to tell someone you've only started dating that you have a kid. and honestly? dating someone for longer than a few weeks doesn't make it any easier.","not a courtesy (i wanna stay in your life) [SEP] ""i didn't know you had a kid."" well it's not like it's easy to tell someone you've only started dating that you have a kid. and honestly? dating someone for longer than a few weeks doesn't make it any easier.",,False,True
